"res"
-0.222725385799501
-0.410401359637144
-0.655527463610414
1.42325983288818
-0.66374066274277
-2.50770494430123
0.359547450150309
0.153675033000969
-0.0638681808423152
1.28401148589486
-0.992325732550154
-1.780050766457
-0.319429307094466
0.6762618153658
-1.66025880001801
-0.970668790420566
0.807516292937981
0.733204222061898
0.296256428707316
2.58075007266232
-0.0444147111264496
0.99032469711917
0.18052760368819
-0.535037540088706
0.356992231530988
1.20127610065805
0.123596547619218
1.16722928680168
0.012153139530874
-0.154538895395388
-0.219245664576486
-0.515349912970317
1.69223648047112
-0.439603330590236
-0.391576875487898
-0.0758088266732974
0.970219937505188
-0.431167770789274
0.13928006909168
-0.183935279324724
-0.318943013378755
0.831886684127906
-0.650719107456192
1.40120101449713
0.825344215465587
-0.285276998783392
-0.0819127728684831
0.315617954614851
-0.130287992553517
1.56431844701403
-0.372308220825075
-0.367624397642751
0.770091496870586
-0.602309995565969
0.430358668624306
0.558658425245438
-0.214074672708321
0.203122404411242
-0.754164112547771
-1.00809961712027
0.627817440764821
-0.0650772264461234
0.314182077280623
1.11919763432408
-0.12975560202594
1.93754548264193
0.229469102472722
-0.344986930513617
0.477728576382983
-0.932341369530058
0.0378265691076916
-0.231863050617756
0.424226761125511
-2.42244402155809
0.279281817939548
1.32858114310542
-0.665207955889151
-0.97165676362561
-1.70390485513932
1.34397711572118
0.647435805635113
-0.591381635625091
-2.14007006466531
-0.403844568891865
1.96805310640513
2.11538896924388
-0.510116199071443
0.390242779391107
0.661757904589084
-0.191440669720446
0.213344241517668
0.0771063358734358
0.833991796010502
0.55101769456758
-0.157190540337525
-0.0203374688533172
-0.0893545898565811
0.391496323970775
1.0043847145581
0.528076030760449
0.269477981383908
0.272849386398625
-0.181821147836198
-0.361255773574694
-1.10085194698317
1.96094478359043
0.466554946709123
-0.359250623736896
-0.530880871415163
-0.399582328541009
0.972440340495231
0.666837581729186
-0.432782290152198
-0.357426019662322
-0.217773594634581
1.2498290372148
-1.33402807373269
-1.83483824756692
0.528606007484379
0.848510095137313
-0.529204428385364
0.81267345042882
-0.0638604928759165
-1.38888232896359
-0.347222475108848
1.58908082825247
0.673198483696221
-0.312848262380611
0.186418557103489
0.904905007832166
0.695020775407792
-0.646382153890039
-0.550343937144703
0.761085860369472
0.00542163246744478
-0.405005159491946
0.76624972221498
0.0760853294879956
-0.0350683774400031
-1.15379321878565
-0.288693305092936
-1.18789189878662
-0.0392952054193051
1.255001435758
-0.176125207041157
-0.99032346379796
-0.365667064524275
1.44112940948291
-0.291856383368744
-0.281394212425973
-0.0524661577215275
-0.672291827217081
-1.56053533811739
-0.280132467166791
-1.04659751316364
-1.48122076922798
-1.77002185979001
1.63153372915304
0.137135320052963
1.04207608229984
-0.534083933421356
0.47406401226801
1.28388481886081
0.312381569326926
-0.0228259074381042
0.384913678422493
0.207217769137217
-0.645127577009522
1.66339519066862
0.0103318188344355
-0.175884327264735
0.597033272647997
-0.574020029257778
0.736114734230871
-0.00132556039210815
-1.44916091671261
0.718477223024997
-0.806945058236844
0.572202213221345
-2.16750970936602
0.408626032108065
2.02648402539144
-0.0551507028803066
0.72536218841151
-0.0734641801583658
0.0592578838008029
0.262139781523772
-1.67712956152711
-1.1163703815013
1.01202252939183
-0.594159229906931
1.14107776274171
-0.801195866379581
-0.468716235598485
-0.374557615017809
-0.111486377238031
-1.1405957931164
1.08862769993697
0.413014033838207
-0.244469179045098
-1.9541370576799
0.427758831958116
0.0552772695363319
0.0850247179909858
0.910937106613971
0.808057829132611
-1.18374614670244
-1.38441639661679
0.146506742966125
0.0643395376574878
-0.130716617535418
-1.01579821929092
0.78591771366635
-1.69513917526562
0.0357641967261395
0.436997394747009
-1.11828193095372
-0.948529805323721
0.203209238144504
-0.467230368524441
1.29593734834372
-0.243897979457787
